,id,time,name,url,ticker,reason,rate,stock
0,2021-09-29 12:33:21.593851,10:20,東邦レマック (7422・JQS),/brand/?code=7422,7422,押し目からの反発初日 ,+31.23 %,株価
0,2021-09-29 12:33:49.828741,10:10,ひらまつ (2764・東1),/brand/?code=2764,2764,ダブルボトムからの反発 ,+100.48 %,株価
0,2021-09-29 12:34:19.081237,10:10,セキュアヴェイル (3042・JQG),/brand/?code=3042,3042,押し目からの反発初日 ,-11.73 %,株価
0,2021-09-29 12:44:38.121623,12:40,大和コンピューター (3816・JQS),/brand/?code=3816,3816,三角保ち合い上放れ初日 ,+22.81 %,株価
0,2021-09-29 12:45:20.058004,12:20,日本ＣＭＫ (6958・東1),/brand/?code=6958,6958,トレンド支持線からの反発初日 ,+49.94 %,株価
0,2021-09-29 12:45:22.302616,11:30,片倉工業 (3001・東1),/brand/?code=3001,3001,三角保ち合い上放れ初日 ,+49.5 %,株価
0,2021-09-29 12:45:23.219255,11:30,三ツ知 (3439・名2),/brand/?code=3439,3439,暴落からの反発初日 ,+9.86 %,株価
0,2021-09-29 12:45:24.350793,11:30,モルフォ (3653・マザ),/brand/?code=3653,3653,押し目からの反発初日 ,+14.78 %,株価
0,2021-09-29 12:45:25.272921,11:30,エス・サイエンス (5721・東1),/brand/?code=5721,5721,三角保ち合い上放れ初日 ,+11.38 %,株価
0,2021-09-29 12:45:26.123387,11:30,Ｇｕｎｏｓｙ (6047・東1),/brand/?code=6047,6047,上値抵抗線突破初日 ,+58.7 %,株価
0,2021-09-29 12:45:26.514948,11:30,不二電機工業 (6654・東1),/brand/?code=6654,6654,トレンドライン突破初日 ,+4.97 %,株価
0,2021-09-29 12:45:27.324379,11:20,石塚硝子 (5204・東1),/brand/?code=5204,5204,トレンド支持線からの反発初日 ,+27.92 %,株価
0,2021-09-29 12:45:27.730121,11:20,パン・パシフィック・インターナショナルホールディングス (7532・東1),/brand/?code=7532,7532,暴落からの反発初日 ,+22.69 %,株価
0,2021-09-29 12:45:28.753654,11:10,日本製罐 (5905・東2),/brand/?code=5905,5905,押し目からの反発初日 ,+14 %,株価
0,2021-09-29 12:45:29.572506,11:00,昭和鉄工 (5953・福岡),/brand/?code=5953,5953,暴落からの反発初日 ,+6.43 %,株価
0,2021-09-29 12:45:30.287690,10:50,ＦＲＡＣＴＡＬＥ (3750・東2),/brand/?code=3750,3750,上値抵抗線突破初日 ,+28.72 %,株価
0,2021-09-29 12:45:31.224503,10:50,キタック (4707・JQS),/brand/?code=4707,4707,ゴールデンクロス ,+69.15 %,株価
0,2021-09-29 12:45:31.622225,10:30,幼児活動研究会 (2152・JQS),/brand/?code=2152,2152,押し目からの反発初日 ,+87.98 %,株価
0,2021-09-29 12:45:32.542778,10:30,日本金属 (5491・東1),/brand/?code=5491,5491,押し目からの反発初日 ,+32.19 %,株価
0,2021-09-29 12:45:32.954527,10:20,日本ケミコン (6997・東1),/brand/?code=6997,6997,押し目からの反発初日 ,+56.21 %,株価
0,2021-09-29 12:45:33.791202,10:20,コーユーレンティア (7081・JQS),/brand/?code=7081,7081,トレンド支持線からの反発初日 ,+52.52 %,株価
0,2021-09-29 12:45:34.281132,10:20,東邦レマック (7422・JQS),/brand/?code=7422,7422,押し目からの反発初日 ,+31.23 %,株価
0,2021-09-29 12:45:35.103896,10:10,ひらまつ (2764・東1),/brand/?code=2764,2764,ダブルボトムからの反発 ,+100.48 %,株価
